n_cap,stime,etime,content
29,"00:00:25,366","00:00:25,500",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,533",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,566",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,600",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,633",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,666",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,699",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,733",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,766",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,800",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,833",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,866",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,899",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,933",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:25,966",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,000",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:26,033",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:26,066",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:26,100",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,133",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,166",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,199",你竟然敢我是懒蛤蟆
29,"00:00:25,366","00:00:26,233",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,266",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,300",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,333",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,366",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,399",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,433",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,466",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,500",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,533",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,566",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,600",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,633",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:26,666",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:26,699",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,733",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,766",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,800",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,833",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,866",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,899",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,933",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:26,966",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:27,000",你竟然敢骂我是懒蛤蟆
29,"00:00:25,366","00:00:27,033",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,066",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,100",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,133",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,166",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,199",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,233",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,266",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,300",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,333",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,366",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,399",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,433",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,466",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,500",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,533",你竟然敢驾我是懒蛤蟆
29,"00:00:25,366","00:00:27,566",你竟然敢驾我是懒蛤蟆
30,"00:00:38,266","00:00:27,566",D
30,"00:00:38,266","00:00:38,299",D
30,"00:00:38,266","00:00:38,333",D
30,"00:00:38,266","00:00:38,366",D
30,"00:00:38,266","00:00:38,399",D
30,"00:00:38,266","00:00:38,433",D
30,"00:00:38,266","00:00:38,466",D
30,"00:00:38,266","00:00:38,799",D
30,"00:00:38,266","00:00:38,833",D
31,"00:00:39,433","00:00:38,833",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,466",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,500",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,533",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,566",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,600",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,633",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,666",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,700",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,733",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,766",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,799",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,833",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,866",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,899",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,933",骚扰羞辱女同事
31,"00:00:39,433","00:00:39,966",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,000",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,033",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,066",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,100",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,133",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,166",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,200",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,233",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,266",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,299",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,333",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,366",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,399",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,433",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,466",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,500",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,533",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,566",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,600",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,633",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,666",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,700",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,733",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,766",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,799",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,833",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,866",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,899",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,933",骚扰羞辱女同事
31,"00:00:39,433","00:00:40,966",骚扰羞辱女同事
31,"00:00:39,433","00:00:41,000",骚扰羞辱女同事
32,"00:00:42,000","00:00:41,000",你好大的胆子
32,"00:00:42,000","00:00:42,033",你好大的胆子
32,"00:00:42,000","00:00:42,066",你好大的胆子
32,"00:00:42,000","00:00:42,100",你好大的胆子
32,"00:00:42,000","00:00:42,133",你好大的胆子
32,"00:00:42,000","00:00:42,166",你好大的胆子
32,"00:00:42,000","00:00:42,200",你好大的胆子
32,"00:00:42,000","00:00:42,233",你好大的胆子
32,"00:00:42,000","00:00:42,266",你好大的胆子
32,"00:00:42,000","00:00:42,299",你好大的胆子
32,"00:00:42,000","00:00:42,333",你好大的胆子
32,"00:00:42,000","00:00:42,366",你好大的胆子
32,"00:00:42,000","00:00:42,399",你好大的胆子
32,"00:00:42,000","00:00:42,433",你好大的胆子
32,"00:00:42,000","00:00:42,466",你好大的胆子
32,"00:00:42,000","00:00:42,500",你好大的胆子
32,"00:00:42,000","00:00:42,533",你好大的胆子
32,"00:00:42,000","00:00:42,566",你好大的胆子
32,"00:00:42,000","00:00:42,600",你好大的胆子
32,"00:00:42,000","00:00:42,633",你好大的胆子
32,"00:00:42,000","00:00:42,666",你好大的胆子
32,"00:00:42,000","00:00:42,700",你好大的胆子
32,"00:00:42,000","00:00:42,733",你好大的胆子
32,"00:00:42,000","00:00:42,766",你好大的胆子
32,"00:00:42,000","00:00:42,799",你好大的胆子
32,"00:00:42,000","00:00:42,833",你好大的胆子
32,"00:00:42,000","00:00:42,866",你好大的胆子
32,"00:00:42,000","00:00:42,899",你好大的胆子
32,"00:00:42,000","00:00:42,933",你好大的胆子
32,"00:00:42,000","00:00:42,966",你好大的胆子
32,"00:00:42,000","00:00:43,000",你好大的胆子
32,"00:00:42,000","00:00:43,033",你好大的胆子
32,"00:00:42,000","00:00:43,066",你好大的胆子
32,"00:00:42,000","00:00:43,100",你好大的胆子
32,"00:00:42,000","00:00:43,133",你好大的胆子
32,"00:00:42,000","00:00:43,166",你好大的胆子
32,"00:00:42,000","00:00:43,200",你好大的胆子
32,"00:00:42,000","00:00:43,233",你好大的胆子
32,"00:00:42,000","00:00:43,266",你好大的胆子
32,"00:00:42,000","00:00:43,299",你好大的胆子
32,"00:00:42,000","00:00:43,333",你好大的胆子
32,"00:00:42,000","00:00:43,366",你好大的胆子
32,"00:00:42,000","00:00:43,399",你好大的胆子
32,"00:00:42,000","00:00:43,433",你好大的胆子
32,"00:00:42,000","00:00:43,466",你好大的胆子
33,"00:00:43,700","00:00:43,466",我
33,"00:00:43,700","00:00:43,733",我
33,"00:00:43,700","00:00:43,766",我
33,"00:00:43,700","00:00:43,799",我
33,"00:00:43,700","00:00:43,833",我
33,"00:00:43,700","00:00:43,866",我
33,"00:00:43,700","00:00:43,899",我
33,"00:00:43,700","00:00:43,933",我
33,"00:00:43,700","00:00:43,966",我
33,"00:00:43,700","00:00:44,000",我
33,"00:00:43,700","00:00:44,033",我
33,"00:00:43,700","00:00:44,066",我
33,"00:00:43,700","00:00:44,100",我
33,"00:00:43,700","00:00:44,133",我
33,"00:00:43,700","00:00:44,166",我
33,"00:00:43,700","00:00:44,200",我
33,"00:00:43,700","00:00:44,233",我
33,"00:00:43,700","00:00:44,266",我
33,"00:00:43,700","00:00:44,299",我
33,"00:00:43,700","00:00:44,333",我
33,"00:00:43,700","00:00:44,366",我
33,"00:00:43,700","00:00:44,399",我
33,"00:00:43,700","00:00:44,433",我
33,"00:00:43,700","00:00:44,466",我
34,"00:00:46,299","00:00:44,466",人
34,"00:00:46,299","00:00:46,333",人
35,"00:00:46,366","00:00:46,333",把他给我送到警局去
35,"00:00:46,366","00:00:46,399",把他给我送到警局去
35,"00:00:46,366","00:00:46,433",把他给我送到警局去
35,"00:00:46,366","00:00:46,466",把他给我送到警局去
35,"00:00:46,366","00:00:46,500",把他给我送到警局去
35,"00:00:46,366","00:00:46,533",把他给我送到警局去
35,"00:00:46,366","00:00:46,566",把他给我送到警局去
35,"00:00:46,366","00:00:46,600",把他给我送到警局去
35,"00:00:46,366","00:00:46,633",把他给我送到警局去
35,"00:00:46,366","00:00:46,666",把他给我送到警局去
35,"00:00:46,366","00:00:46,700",把他给我送到警局去
35,"00:00:46,366","00:00:46,733",把他给我送到警局去
35,"00:00:46,366","00:00:46,766",把他给我送到警局去
35,"00:00:46,366","00:00:46,799",把他给我送到警局去
35,"00:00:46,366","00:00:46,833",把他给我送到警局去
35,"00:00:46,366","00:00:46,866",把他给我送到警局去
35,"00:00:46,366","00:00:46,899",把他给我送到警局去
35,"00:00:46,366","00:00:46,933",把他给我送到警局去
35,"00:00:46,366","00:00:46,966",把他给我送到警局去
35,"00:00:46,366","00:00:47,000",把他给我送到警局去
35,"00:00:46,366","00:00:47,033",把他给我送到警局去
35,"00:00:46,366","00:00:47,066",把他给我送到警局去
35,"00:00:46,366","00:00:47,100",把他给我送到警局去
35,"00:00:46,366","00:00:47,133",把他给我送到警局去
35,"00:00:46,366","00:00:47,166",把他给我送到警局去
35,"00:00:46,366","00:00:47,200",把他给我送到警局去
35,"00:00:46,366","00:00:47,233",把他给我送到警局去
35,"00:00:46,366","00:00:47,266",把他给我送到警局去
35,"00:00:46,366","00:00:47,299",把他给我送到警局去
35,"00:00:46,366","00:00:47,333",把他给我送到警局去
35,"00:00:46,366","00:00:47,366",把他给我送到警局去
35,"00:00:46,366","00:00:47,399",把他给我送到警局去
35,"00:00:46,366","00:00:47,433",把他给我送到警局去
35,"00:00:46,366","00:00:47,466",把他给我送到警局去
35,"00:00:46,366","00:00:47,500",把他给我送到警局去
35,"00:00:46,366","00:00:47,533",把他给我送到警局去
35,"00:00:46,366","00:00:47,566",把他给我送到警局去
35,"00:00:46,366","00:00:47,600",把他给我送到警局去
35,"00:00:46,366","00:00:47,633",把他给我送到警局去
35,"00:00:46,366","00:00:47,666",把他给我送到警局去
35,"00:00:46,366","00:00:47,700",把他给我送到警局去
35,"00:00:46,366","00:00:47,733",把他给我送到警局去
35,"00:00:46,366","00:00:47,766",把他给我送到警局去
35,"00:00:46,366","00:00:47,799",把他给我送到警局去
35,"00:00:46,366","00:00:47,833",把他给我送到警局去
35,"00:00:46,366","00:00:47,866",把他给我送到警局去
35,"00:00:46,366","00:00:47,899",把他给我送到警局去
35,"00:00:46,366","00:00:47,933",把他给我送到警局去
36,"00:00:48,600","00:00:47,933",以后燕市所有公司
36,"00:00:48,600","00:00:48,633",以后燕市所有公司
36,"00:00:48,600","00:00:48,666",以后燕市所有公司
36,"00:00:48,600","00:00:48,700",以后燕市所有公司
36,"00:00:48,600","00:00:48,733",以后燕市所有公司
36,"00:00:48,600","00:00:48,766",以后燕市所有公司
36,"00:00:48,600","00:00:48,799",以后燕市所有公司
36,"00:00:48,600","00:00:48,833",以后燕市所有公司
36,"00:00:48,600","00:00:48,866",以后燕市所有公司
36,"00:00:48,600","00:00:48,899",以后燕市所有公司
36,"00:00:48,600","00:00:48,933",以后燕市所有公司
36,"00:00:48,600","00:00:48,966",以后燕市所有公司
36,"00:00:48,600","00:00:49,000",以后燕市所有公司
36,"00:00:48,600","00:00:49,033",以后燕市所有公司
36,"00:00:48,600","00:00:49,066",以后燕市所有公司
36,"00:00:48,600","00:00:49,100",以后燕市所有公司
36,"00:00:48,600","00:00:49,133",以后燕市所有公司
36,"00:00:48,600","00:00:49,166",以后燕市所有公司
36,"00:00:48,600","00:00:49,200",以后燕市所有公司
36,"00:00:48,600","00:00:49,233",以后燕市所有公司
36,"00:00:48,600","00:00:49,266",以后燕市所有公司
36,"00:00:48,600","00:00:49,299",以后燕市所有公司
36,"00:00:48,600","00:00:49,333",以后燕市所有公司
36,"00:00:48,600","00:00:49,366",以后燕市所有公司
36,"00:00:48,600","00:00:49,399",以后燕市所有公司
36,"00:00:48,600","00:00:49,433",以后燕市所有公司
36,"00:00:48,600","00:00:49,466",以后燕市所有公司
36,"00:00:48,600","00:00:49,500",以后燕市所有公司
36,"00:00:48,600","00:00:49,533",以后燕市所有公司
36,"00:00:48,600","00:00:49,566",以后燕市所有公司
36,"00:00:48,600","00:00:49,600",以后燕市所有公司
36,"00:00:48,600","00:00:49,633",以后燕市所有公司
36,"00:00:48,600","00:00:49,666",以后燕市所有公司
36,"00:00:48,600","00:00:49,700",以后燕市所有公司
36,"00:00:48,600","00:00:49,733",以后燕市所有公司
36,"00:00:48,600","00:00:49,766",以后燕市所有公司
36,"00:00:48,600","00:00:49,799",以后燕市所有公司
36,"00:00:48,600","00:00:49,833",以后燕市所有公司
36,"00:00:48,600","00:00:49,866",以后燕市所有公司
36,"00:00:48,600","00:00:49,899",以后燕市所有公司
36,"00:00:48,600","00:00:49,933",以后燕市所有公司
36,"00:00:48,600","00:00:49,966",以后燕市所有公司
36,"00:00:48,600","00:00:50,000",以后燕市所有公司
36,"00:00:48,600","00:00:50,033",以后燕市所有公司
36,"00:00:48,600","00:00:50,066",以后燕市所有公司
36,"00:00:48,600","00:00:50,100",以后燕市所有公司
36,"00:00:48,600","00:00:50,133",以后燕市所有公司
36,"00:00:48,600","00:00:50,166",以后燕市所有公司
36,"00:00:48,600","00:00:50,200",以后燕市所有公司
37,"00:00:50,233","00:00:50,200",都不许录用他
37,"00:00:50,233","00:00:50,266",都不许录用他
37,"00:00:50,233","00:00:50,299",都不许录用他
37,"00:00:50,233","00:00:50,333",都不许录用他
37,"00:00:50,233","00:00:50,366",都不许录用他
37,"00:00:50,233","00:00:50,399",都不许录用他
37,"00:00:50,233","00:00:50,433",都不许录用他
37,"00:00:50,233","00:00:50,466",都不许录用他
37,"00:00:50,233","00:00:50,500",都不许录用他
37,"00:00:50,233","00:00:50,533",都不许录用他
37,"00:00:50,233","00:00:50,566",都不许录用他
37,"00:00:50,233","00:00:50,600",都不许录用他
37,"00:00:50,233","00:00:50,633",都不许录用他
37,"00:00:50,233","00:00:50,666",都不许录用他
37,"00:00:50,233","00:00:50,700",都不许录用他
37,"00:00:50,233","00:00:50,733",都不许录用他
37,"00:00:50,233","00:00:50,766",都不许录用他
37,"00:00:50,233","00:00:50,799",都不许录用他
37,"00:00:50,233","00:00:50,833",都不许录用他
37,"00:00:50,233","00:00:50,866",都不许录用他
37,"00:00:50,233","00:00:50,899",都不许录用他
37,"00:00:50,233","00:00:50,933",都不许录用他
37,"00:00:50,233","00:00:50,966",都不许录用他
37,"00:00:50,233","00:00:51,000",都不许录用他
37,"00:00:50,233","00:00:51,033",都不许录用他
37,"00:00:50,233","00:00:51,066",都不许录用他
37,"00:00:50,233","00:00:51,100",都不许录用他
37,"00:00:50,233","00:00:51,133",都不许录用他
37,"00:00:50,233","00:00:51,166",都不许录用他
37,"00:00:50,233","00:00:51,200",都不许录用他
37,"00:00:50,233","00:00:51,233",都不许录用他
37,"00:00:50,233","00:00:51,266",都不许录用他
37,"00:00:50,233","00:00:51,299",都不许录用他
37,"00:00:50,233","00:00:51,333",都不许录用他
37,"00:00:50,233","00:00:51,366",都不许录用他
37,"00:00:50,233","00:00:51,399",都不许录用他
37,"00:00:50,233","00:00:51,433",都不许录用他
38,"00:00:52,066","00:00:51,433",陆总
38,"00:00:52,066","00:00:52,100",陆总
38,"00:00:52,066","00:00:52,133",陆总
38,"00:00:52,066","00:00:52,166",陆总
38,"00:00:52,066","00:00:52,200",陆总
38,"00:00:52,066","00:00:52,233",陆总
38,"00:00:52,066","00:00:52,266",陆总
38,"00:00:52,066","00:00:52,299",陆总
38,"00:00:52,066","00:00:52,333",陆总
38,"00:00:52,066","00:00:52,366",陆总
38,"00:00:52,066","00:00:52,399",陆总
38,"00:00:52,066","00:00:52,433",陆总
38,"00:00:52,066","00:00:52,466",陆总
38,"00:00:52,066","00:00:52,500",陆总
38,"00:00:52,066","00:00:52,533",陆总
38,"00:00:52,066","00:00:52,566",陆总
38,"00:00:52,066","00:00:52,600",陆总
38,"00:00:52,066","00:00:52,633",陆总
38,"00:00:52,066","00:00:52,666",陆总
38,"00:00:52,066","00:00:52,700",陆总
38,"00:00:52,066","00:00:52,733",陆总
38,"00:00:52,066","00:00:52,766",陆总
38,"00:00:52,066","00:00:52,799",陆总
38,"00:00:52,066","00:00:52,833",陆总
39,"00:00:53,299","00:00:52,833",拉出去陆总
